event_id,record_id,user_id,device_id,metric_type,event_time_utc,end_time_utc,numeric_value,unit,sleep_stage,operation,source_last_modified_utc,ingestion_time_utc,schema_version
f6e0b2ff-40d7-430a-a679-331c8e5ef584,6d86e624-f7bc-4eb1-bc0e-6590e2491b15,usr_demo_001,ring_demo_001,steps,2026-07-15T20:12:47Z,,9636.0,count,,UPSERT,2026-07-15T20:13:02Z,2026-07-15T20:13:04Z,1
8d2e2520-7a96-463b-865b-fa33211ca7fd,2109e6d2-b42d-4dce-bbdd-e872f861c2d1,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:12:45Z,,66.63,bpm,,UPSERT,2026-07-15T20:13:00Z,2026-07-15T20:13:02Z,1
545cae0d-0edf-48d4-878b-8da3489986dd,37c93584-c04c-4641-a76d-31cdc7c4b476,usr_demo_001,ring_demo_001,steps,2026-07-15T20:12:45Z,,9613.0,count,,UPSERT,2026-07-15T20:13:00Z,2026-07-15T20:13:02Z,1
a6f512f2-637e-46ca-be81-5daf25d58a10,901ae3f5-a8df-48d5-ba49-cc1487fab2da,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:12:43Z,,75.33,bpm,,UPSERT,2026-07-15T20:12:58Z,2026-07-15T20:13:00Z,1
b9e04ae1-5b9e-46ed-81ac-324097ea21fe,ade8d3a5-f7b3-4e96-a17a-9941831b8851,usr_demo_001,ring_demo_001,steps,2026-07-15T20:12:43Z,,9593.0,count,,UPSERT,2026-07-15T20:12:58Z,2026-07-15T20:13:00Z,1
334a22ed-9c96-4081-ac20-d80717bee67a,2694d86a-19cb-49ce-acc6-9847a8a3037f,usr_demo_001,ring_demo_001,blood_oxygen,2026-07-15T20:12:43Z,,96.25,percent,,UPSERT,2026-07-15T20:12:58Z,2026-07-15T20:13:00Z,1
43b20527-cc8b-41b1-8fd4-0ad359e1c6bd,062a0a36-827b-4698-a03a-7a74a7fb3ab1,usr_demo_001,ring_demo_001,skin_temperature,2026-07-15T20:12:43Z,,33.87,celsius,,UPSERT,2026-07-15T20:12:58Z,2026-07-15T20:13:00Z,1
31687a30-7389-432c-b24c-9956c51b5749,e04abff8-e593-4af0-8d33-d4540c4f3e19,usr_demo_001,ring_demo_001,energy_score,2026-07-15T20:12:43Z,,75.46,score,,UPSERT,2026-07-15T20:12:58Z,2026-07-15T20:13:00Z,1
3c756758-b77f-43eb-83f4-bf4c2befb4bf,ffffcefb-bf5f-444e-be5c-3135ac3f2e0c,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:12:41Z,,78.91,bpm,,UPSERT,2026-07-15T20:12:56Z,2026-07-15T20:12:58Z,1
6b67d71a-bf49-4db9-816c-9bb9faea4766,23cb87dd-0f5d-49bc-981d-b98c6fde121b,usr_demo_001,ring_demo_001,steps,2026-07-15T20:12:41Z,,9586.0,count,,UPSERT,2026-07-15T20:12:56Z,2026-07-15T20:12:58Z,1
641b4b7f-cf25-4b56-8359-994ea168bf93,338a54a5-9b0c-449d-aff3-3d4f8a14789e,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:12:39Z,,70.67,bpm,,UPSERT,2026-07-15T20:12:54Z,2026-07-15T20:12:56Z,1
ee14c62f-fc73-44ff-9b65-1e74e4fd7d63,37c02226-83d8-4d19-a1b8-f3726f6b5194,usr_demo_001,ring_demo_001,steps,2026-07-15T20:12:39Z,,9566.0,count,,UPSERT,2026-07-15T20:12:54Z,2026-07-15T20:12:56Z,1
5157f571-5b52-461e-bf8e-20fe46b7e37f,e3d53a32-b633-4f81-b636-bf3d90605640,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:12:37Z,,75.94,bpm,,UPSERT,2026-07-15T20:12:52Z,2026-07-15T20:12:54Z,1
4d2c65aa-337b-47d2-804d-9c21f3de9fef,9c99d545-0d2f-4e2e-b4a2-d5c657f06a0b,usr_demo_001,ring_demo_001,steps,2026-07-15T20:12:37Z,,9562.0,count,,UPSERT,2026-07-15T20:12:52Z,2026-07-15T20:12:54Z,1
91c37feb-3d7f-4915-82f8-db74dd275a50,06ae6afd-c6c5-4b78-b695-bd2090b10087,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:12:35Z,,74.48,bpm,,UPSERT,2026-07-15T20:12:50Z,2026-07-15T20:12:52Z,1
4b6eaef1-30f2-49df-ab44-d1c7ea2f8e36,3a424cd6-7fbe-4722-81df-2f665e0a0c5f,usr_demo_001,ring_demo_001,steps,2026-07-15T20:12:35Z,,9543.0,count,,UPSERT,2026-07-15T20:12:50Z,2026-07-15T20:12:52Z,1
b2300351-c147-4d6b-b2e5-61105916faa2,d3622b7e-0c97-4c13-8f43-5cc0320053f0,usr_demo_001,ring_demo_001,blood_oxygen,2026-07-15T20:12:35Z,,96.74,percent,,UPSERT,2026-07-15T20:12:50Z,2026-07-15T20:12:52Z,1
ea3a12df-c98f-4d57-9eb7-04caf5ae7ac8,613cb13a-8dcf-48fe-a8cb-274aab814187,usr_demo_001,ring_demo_001,skin_temperature,2026-07-15T20:12:35Z,,33.46,celsius,,UPSERT,2026-07-15T20:12:50Z,2026-07-15T20:12:52Z,1
d4b0cad3-1894-4309-853f-9d62390389c5,e96d03bd-f719-4533-ba2a-bb2ad80a7774,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:12:33Z,,85.19,bpm,,UPSERT,2026-07-15T20:12:48Z,2026-07-15T20:12:50Z,1
58021bca-a099-4e33-a46a-130832b9b338,067c69c0-bc9c-4d0c-9cb0-2d24a9250f67,usr_demo_001,ring_demo_001,steps,2026-07-15T20:12:33Z,,9519.0,count,,UPSERT,2026-07-15T20:12:48Z,2026-07-15T20:12:50Z,1
4fb9100d-bfc0-4b11-9a87-dc538084e2e8,2bf0d6c2-e24a-45b6-af68-1518be54483b,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:12:31Z,,73.06,bpm,,UPSERT,2026-07-15T20:12:46Z,2026-07-15T20:12:48Z,1
8c516acc-d553-4b76-b0a5-9740697c4d18,16df5081-109d-4066-8c08-7830f6b8f948,usr_demo_001,ring_demo_001,steps,2026-07-15T20:12:31Z,,9513.0,count,,UPSERT,2026-07-15T20:12:46Z,2026-07-15T20:12:48Z,1
b702a769-ccb1-46c0-8e51-b8ead170293b,155e7ae1-9cbb-47dd-92dd-2c2d31e08c4e,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:12:29Z,,78.3,bpm,,UPSERT,2026-07-15T20:12:44Z,2026-07-15T20:12:46Z,1
adcec183-24e6-4138-9c30-fc0c640ec5a3,dab66525-e27f-42b7-922f-4975c368a1f7,usr_demo_001,ring_demo_001,steps,2026-07-15T20:12:29Z,,9505.0,count,,UPSERT,2026-07-15T20:12:44Z,2026-07-15T20:12:46Z,1
8ba4ea00-2432-4e8a-86c0-07e086319b82,a60841a5-4768-49b6-b378-42499e1ef81b,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:12:27Z,,74.05,bpm,,UPSERT,2026-07-15T20:12:42Z,2026-07-15T20:12:44Z,1
f5f4592b-17df-4359-9441-46acbb4dec59,f0a2a806-3599-4927-b968-27b84266243d,usr_demo_001,ring_demo_001,steps,2026-07-15T20:12:27Z,,9481.0,count,,UPSERT,2026-07-15T20:12:42Z,2026-07-15T20:12:44Z,1
53642230-8242-4ea7-9564-3daf867807bc,dfa43419-7051-4b0a-9fac-0682ce0ec675,usr_demo_001,ring_demo_001,blood_oxygen,2026-07-15T20:12:27Z,,98.17,percent,,UPSERT,2026-07-15T20:12:42Z,2026-07-15T20:12:44Z,1
e11e7638-cf0c-4aab-9f15-6da662fc6433,346f752e-7e46-47d9-897d-9d318769bbbf,usr_demo_001,ring_demo_001,skin_temperature,2026-07-15T20:12:27Z,,33.68,celsius,,UPSERT,2026-07-15T20:12:42Z,2026-07-15T20:12:44Z,1
932549bb-e670-453f-915d-12b7c6bb54e8,7842a28e-1654-4d56-80c0-4c040697afc7,usr_demo_001,ring_demo_001,energy_score,2026-07-15T20:12:27Z,,85.65,score,,UPSERT,2026-07-15T20:12:42Z,2026-07-15T20:12:44Z,1
3ba76c4e-dbe4-4dcd-a1a0-971f43dded78,37771622-4f6e-432e-af4a-811cd462109a,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:12:25Z,,75.96,bpm,,UPSERT,2026-07-15T20:12:40Z,2026-07-15T20:12:42Z,1
7d3ca16f-ca20-4888-86dd-7b07945c4b35,4f3b7550-3bca-4b2b-b3c4-6b7ff4042e82,usr_demo_001,ring_demo_001,steps,2026-07-15T20:12:25Z,,9464.0,count,,UPSERT,2026-07-15T20:12:40Z,2026-07-15T20:12:42Z,1
8a11495a-1091-4797-84a4-172ffd3b6701,becfd822-9438-4944-9966-2b075524eb7a,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:07:39Z,,85.78,bpm,,UPSERT,2026-07-15T20:12:39Z,2026-07-15T20:12:41Z,1
63b376ac-3b49-43ab-998b-f66d8e9dfb7a,3596eb78-cc31-4bca-b68e-45200dc6e62b,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:12:23Z,,82.99,bpm,,UPSERT,2026-07-15T20:12:38Z,2026-07-15T20:12:40Z,1
e0dec45a-d225-4726-89e0-f8d542379c58,13dcce36-2fd1-44db-855b-e98f4ebd7ca2,usr_demo_001,ring_demo_001,steps,2026-07-15T20:12:23Z,,9448.0,count,,UPSERT,2026-07-15T20:12:38Z,2026-07-15T20:12:40Z,1
01e7ea88-c2ac-4126-9003-ec0eff49eb8a,6962a981-aa52-4646-9b02-4288720d98f6,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:12:21Z,,73.52,bpm,,UPSERT,2026-07-15T20:12:36Z,2026-07-15T20:12:38Z,1
4edecd13-0261-4f6f-b01e-9833b366afc9,6fd98c6d-0593-4272-bd95-81ed8d6c1d19,usr_demo_001,ring_demo_001,steps,2026-07-15T20:12:21Z,,9425.0,count,,UPSERT,2026-07-15T20:12:36Z,2026-07-15T20:12:38Z,1
2975ba2e-8fa4-4c77-ac96-aa0a5d647602,a70c299c-69d2-4506-ad98-bb0aa070286f,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:12:19Z,,84.36,bpm,,UPSERT,2026-07-15T20:12:34Z,2026-07-15T20:12:36Z,1
bd473617-edb2-4a4f-b84d-b32bb5f69a62,1897eade-4aab-42d6-8820-3cbcfc626d29,usr_demo_001,ring_demo_001,steps,2026-07-15T20:12:19Z,,9414.0,count,,UPSERT,2026-07-15T20:12:34Z,2026-07-15T20:12:36Z,1
1107a28c-ea80-4134-bd10-61eb0eb69920,ec483a99-ad46-4f4a-8f72-5e4bb01308dc,usr_demo_001,ring_demo_001,blood_oxygen,2026-07-15T20:12:19Z,,96.21,percent,,UPSERT,2026-07-15T20:12:34Z,2026-07-15T20:12:36Z,1
702166df-f4a3-414f-b52e-c8345d421220,1b870c84-c1bd-400c-93f5-3f2551b0365f,usr_demo_001,ring_demo_001,skin_temperature,2026-07-15T20:12:19Z,,33.92,celsius,,UPSERT,2026-07-15T20:12:34Z,2026-07-15T20:12:36Z,1
0fd4b32e-69ff-4400-b18b-3f38d9a5993d,92971a95-8544-47b1-9289-59366f739f19,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:12:17Z,,73.58,bpm,,UPSERT,2026-07-15T20:12:32Z,2026-07-15T20:12:34Z,1
187938f7-01cc-4371-bc30-aac5325eb718,f4714055-abaf-4428-93b4-ef9af9cb5ba0,usr_demo_001,ring_demo_001,steps,2026-07-15T20:12:17Z,,9408.0,count,,UPSERT,2026-07-15T20:12:32Z,2026-07-15T20:12:34Z,1
3c180a55-f9db-47e4-a5bc-e1a244286e07,cd608faf-e1dc-45ae-84b3-cc38599eb99f,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:12:15Z,,74.09,bpm,,UPSERT,2026-07-15T20:12:30Z,2026-07-15T20:12:32Z,1
e4d70786-950a-41da-be93-2b1a3cbd549a,c4f68d13-1b06-435d-8584-8a8140bc35a6,usr_demo_001,ring_demo_001,steps,2026-07-15T20:12:15Z,,9404.0,count,,UPSERT,2026-07-15T20:12:30Z,2026-07-15T20:12:32Z,1
9f3b936e-72a6-410f-8813-bba1266969bb,9d47fa19-1a4b-458c-a281-4f2b0f8c0bc6,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:12:13Z,,69.9,bpm,,UPSERT,2026-07-15T20:12:28Z,2026-07-15T20:12:30Z,1
aaa7ed41-6c16-4b2f-a4e5-3f71c186d6a8,6072e9bb-0db7-42d3-bcb3-61db8d18fbe2,usr_demo_001,ring_demo_001,steps,2026-07-15T20:12:13Z,,9386.0,count,,UPSERT,2026-07-15T20:12:28Z,2026-07-15T20:12:30Z,1
3bdf3bbc-be19-4232-87ed-78533c3a4baf,b7586504-6744-49a7-bfaa-ed74154e052d,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:12:11Z,,69.83,bpm,,UPSERT,2026-07-15T20:12:26Z,2026-07-15T20:12:28Z,1
82841384-baf4-4e10-bb46-16a7bdcc3c2e,ea228680-439f-4670-b678-2a4f5c2dc678,usr_demo_001,ring_demo_001,steps,2026-07-15T20:12:11Z,,9377.0,count,,UPSERT,2026-07-15T20:12:26Z,2026-07-15T20:12:28Z,1
1a965f8d-fd2e-4b40-b7cf-6ef247d91b36,045e6388-8f75-4d05-9994-b4be41df43eb,usr_demo_001,ring_demo_001,blood_oxygen,2026-07-15T20:12:11Z,,98.2,percent,,UPSERT,2026-07-15T20:12:26Z,2026-07-15T20:12:28Z,1
c40c93ee-7583-4926-9b55-6f4f1085e20b,353e2fcf-43f6-474c-8a5d-e3a084aedbf2,usr_demo_001,ring_demo_001,skin_temperature,2026-07-15T20:12:11Z,,33.73,celsius,,UPSERT,2026-07-15T20:12:26Z,2026-07-15T20:12:28Z,1
bc413a98-4281-4762-8198-3c59df1884df,569fa240-e7f9-435f-b62c-bae9ed980cbe,usr_demo_001,ring_demo_001,energy_score,2026-07-15T20:12:11Z,,81.28,score,,UPSERT,2026-07-15T20:12:26Z,2026-07-15T20:12:28Z,1
5c565629-4d71-4131-b785-f77523c0b063,d0a592f9-6482-4dee-a80f-0f392527463a,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:12:09Z,,76.24,bpm,,UPSERT,2026-07-15T20:12:24Z,2026-07-15T20:12:26Z,1
755625c3-d3a6-4e62-b035-2043932c22f5,2379cad9-2865-43f8-9d1a-612432198880,usr_demo_001,ring_demo_001,steps,2026-07-15T20:12:09Z,,9358.0,count,,UPSERT,2026-07-15T20:12:24Z,2026-07-15T20:12:26Z,1
b7ab71ec-1180-458b-bd27-6fcdf7a4f90e,aeb87342-8775-4d55-9684-acf61d8461a2,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:12:07Z,,69.16,bpm,,UPSERT,2026-07-15T20:12:22Z,2026-07-15T20:12:24Z,1
853f9d68-057b-49bc-9ed5-423d2afb604d,58d47d30-3ec6-4cbe-9a26-cdc4b096a70e,usr_demo_001,ring_demo_001,steps,2026-07-15T20:12:07Z,,9343.0,count,,UPSERT,2026-07-15T20:12:22Z,2026-07-15T20:12:24Z,1
a2b995fe-ce00-4230-b3b6-193e4d0ada9c,52eb3295-62cb-441e-9c7f-997d3bc0c74f,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:12:05Z,,67.08,bpm,,UPSERT,2026-07-15T20:12:20Z,2026-07-15T20:12:22Z,1
2c5c7d1a-2857-46ad-8bd7-2132cfad6f1f,5486ee49-7540-4647-85f4-22edcf2bca60,usr_demo_001,ring_demo_001,steps,2026-07-15T20:12:05Z,,9318.0,count,,UPSERT,2026-07-15T20:12:20Z,2026-07-15T20:12:22Z,1
9bb4b092-0783-49e0-a776-75e5f4c78be4,affb2e17-e8d6-4058-a8cb-a48e6e980640,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:12:03Z,,71.88,bpm,,UPSERT,2026-07-15T20:12:18Z,2026-07-15T20:12:20Z,1
4fd9020c-857d-49db-b9c0-5e9a8f09e5ac,48a2d6eb-d0c8-4290-9df8-3d15807acb33,usr_demo_001,ring_demo_001,steps,2026-07-15T20:12:03Z,,9300.0,count,,UPSERT,2026-07-15T20:12:18Z,2026-07-15T20:12:20Z,1
e0ce0b9c-d926-486d-9d50-686c61ca8ba4,e121233a-2f86-42b1-bbd1-5895eabe7b2e,usr_demo_001,ring_demo_001,blood_oxygen,2026-07-15T20:12:03Z,,97.51,percent,,UPSERT,2026-07-15T20:12:18Z,2026-07-15T20:12:20Z,1
fc719555-6eb3-45f3-916f-464b777ec3e3,4d4ae374-cbe5-49ff-ae9f-8cf29c74022a,usr_demo_001,ring_demo_001,skin_temperature,2026-07-15T20:12:03Z,,33.99,celsius,,UPSERT,2026-07-15T20:12:18Z,2026-07-15T20:12:20Z,1
753a04ad-50ce-42ff-928d-0c53cf45d23d,bbd13979-69a5-4181-9430-a64cd95b9f2d,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:12:01Z,,68.96,bpm,,UPSERT,2026-07-15T20:12:16Z,2026-07-15T20:12:18Z,1
5b36c5d3-0239-4510-8698-0a8f1bce12ff,6f539c53-d696-429a-99f2-cd9deaa2d91d,usr_demo_001,ring_demo_001,steps,2026-07-15T20:12:01Z,,9274.0,count,,UPSERT,2026-07-15T20:12:16Z,2026-07-15T20:12:18Z,1
777059fa-2f1c-41b7-8129-5a9c2802b5b1,7eaee654-807a-4248-9e35-2d8000683046,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:07:15Z,,75.88,bpm,,UPSERT,2026-07-15T20:12:15Z,2026-07-15T20:12:17Z,1
254f1c9a-8df4-40b9-9fef-58b6d856ce29,4ff73ed1-6580-44b1-83a0-501b56ffa80e,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:11:59Z,,76.38,bpm,,UPSERT,2026-07-15T20:12:14Z,2026-07-15T20:12:16Z,1
1308203b-b20b-497d-a221-93f2c4942ea7,ab0f994f-8c2f-4a7c-afef-3f948f359e95,usr_demo_001,ring_demo_001,steps,2026-07-15T20:11:59Z,,9246.0,count,,UPSERT,2026-07-15T20:12:14Z,2026-07-15T20:12:16Z,1
4dca388f-fe72-4108-9360-8196ae5fb710,9e71079f-554b-4756-b423-8bd5efcbf31e,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:11:57Z,,66.59,bpm,,UPSERT,2026-07-15T20:12:12Z,2026-07-15T20:12:14Z,1
1f266d77-c32b-4042-95de-857620abff84,9d4b26e2-b24c-4579-a384-d5ef7e2b43ec,usr_demo_001,ring_demo_001,steps,2026-07-15T20:11:57Z,,9228.0,count,,UPSERT,2026-07-15T20:12:12Z,2026-07-15T20:12:14Z,1
2cf45a86-4235-4c54-868f-51b7a1c8ae03,d83ec8c5-9c29-4bc7-806c-b8bb382fd6cb,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:11:55Z,,78.33,bpm,,UPSERT,2026-07-15T20:12:10Z,2026-07-15T20:12:12Z,1
7875fb4c-1101-4cdc-ad58-233986defa89,a02a752d-297c-410d-99da-92c96632eb00,usr_demo_001,ring_demo_001,steps,2026-07-15T20:11:55Z,,9217.0,count,,UPSERT,2026-07-15T20:12:10Z,2026-07-15T20:12:12Z,1
f5eecb20-5550-40f3-b8aa-1fa9dec668c8,9681201c-c55e-4505-a8fe-287d1d57f99d,usr_demo_001,ring_demo_001,blood_oxygen,2026-07-15T20:11:55Z,,97.77,percent,,UPSERT,2026-07-15T20:12:10Z,2026-07-15T20:12:12Z,1
3876e70c-67a7-4b63-8463-b7e6bc5c6a20,306e9f11-c034-47b0-a7cd-7c71f373945f,usr_demo_001,ring_demo_001,skin_temperature,2026-07-15T20:11:55Z,,33.26,celsius,,UPSERT,2026-07-15T20:12:10Z,2026-07-15T20:12:12Z,1
97fc8ec1-1803-485a-9ab5-4534f5e0ff71,5d751f19-aec6-4031-bdce-25d22a8d7b8f,usr_demo_001,ring_demo_001,energy_score,2026-07-15T20:11:55Z,,79.65,score,,UPSERT,2026-07-15T20:12:10Z,2026-07-15T20:12:12Z,1
9f8da71e-075d-419b-9a6c-51f2893dff84,ba10607a-5916-4a7a-9b71-6650535e8ed5,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:11:53Z,,77.45,bpm,,UPSERT,2026-07-15T20:12:08Z,2026-07-15T20:12:10Z,1
81d9b3eb-da7b-4ba8-9024-f62e08147698,75faf665-a81f-4aff-9904-018ed90f8e1b,usr_demo_001,ring_demo_001,steps,2026-07-15T20:11:53Z,,9202.0,count,,UPSERT,2026-07-15T20:12:08Z,2026-07-15T20:12:10Z,1
a6c6798b-3fbb-415c-96f8-4deec68b27f4,17c1c6ec-c4eb-4b43-b3a7-8e744bbc0650,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:11:51Z,,65.61,bpm,,UPSERT,2026-07-15T20:12:06Z,2026-07-15T20:12:08Z,1
7b7b1f52-a478-4582-9242-94c81790548f,70eee4a0-c555-4654-9315-8932dffe0248,usr_demo_001,ring_demo_001,steps,2026-07-15T20:11:51Z,,9194.0,count,,UPSERT,2026-07-15T20:12:06Z,2026-07-15T20:12:08Z,1
c3ddac71-b990-4872-a0f6-9dbf75d55d08,792a8c44-ceaa-4048-baf7-8f11f2b21989,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:11:49Z,,75.76,bpm,,UPSERT,2026-07-15T20:12:04Z,2026-07-15T20:12:06Z,1
394c421b-b6b3-45c2-8deb-13c62611620f,bcf204ef-fcca-4e28-9713-ef0709f86e18,usr_demo_001,ring_demo_001,steps,2026-07-15T20:11:49Z,,9183.0,count,,UPSERT,2026-07-15T20:12:04Z,2026-07-15T20:12:06Z,1
e8cd9ecf-0963-4d14-a739-9411f85cd8f8,da9d879b-4fb4-4b76-8557-661e91d20b7e,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:11:47Z,,69.37,bpm,,UPSERT,2026-07-15T20:12:02Z,2026-07-15T20:12:04Z,1
cec2eca4-4ece-46a2-9a92-08a822dba841,995fe610-b3c6-4c9e-81b5-8bbc0bbe4fc0,usr_demo_001,ring_demo_001,steps,2026-07-15T20:11:47Z,,9178.0,count,,UPSERT,2026-07-15T20:12:02Z,2026-07-15T20:12:04Z,1
3104f5e1-cd9c-4d6e-8305-04948ab49fd9,071a4fd0-f8f0-4674-bede-64aa6c8335d3,usr_demo_001,ring_demo_001,blood_oxygen,2026-07-15T20:11:47Z,,97.57,percent,,UPSERT,2026-07-15T20:12:02Z,2026-07-15T20:12:04Z,1
ee97fbd8-8fb6-479a-902b-fcd72fbab450,aa998366-39ab-4ac7-8d48-cc77078be41d,usr_demo_001,ring_demo_001,skin_temperature,2026-07-15T20:11:47Z,,33.62,celsius,,UPSERT,2026-07-15T20:12:02Z,2026-07-15T20:12:04Z,1
95c2091a-a820-481c-b818-a4f903484bf1,f80104fd-79bd-4e06-99d7-9d5100c2d2de,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:11:45Z,,75.38,bpm,,UPSERT,2026-07-15T20:12:00Z,2026-07-15T20:12:02Z,1
e5f66f9c-e2bb-4669-bdb8-9e4280714c5c,d00c55d6-e518-47f3-abc8-6975a94de9b2,usr_demo_001,ring_demo_001,steps,2026-07-15T20:11:45Z,,9163.0,count,,UPSERT,2026-07-15T20:12:00Z,2026-07-15T20:12:02Z,1
d3eef568-3810-4135-8c7d-92707fad5d0e,f274c923-abd7-438e-af7a-63a25c93de9b,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:11:43Z,,70.5,bpm,,UPSERT,2026-07-15T20:11:58Z,2026-07-15T20:12:00Z,1
ab9220c3-3524-4032-b418-edb25bcad279,0b7e5097-aed4-4478-ac0b-5f870ed7fc59,usr_demo_001,ring_demo_001,steps,2026-07-15T20:11:43Z,,9156.0,count,,UPSERT,2026-07-15T20:11:58Z,2026-07-15T20:12:00Z,1
9b395546-21b5-4520-a467-5029ba0f1e7f,1350f890-9f4c-40b1-a95f-f87933bdbee9,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:11:41Z,,68.76,bpm,,UPSERT,2026-07-15T20:11:56Z,2026-07-15T20:11:58Z,1
35f86bc1-6cd8-49b8-9919-c50e17433994,bc8c18de-7db3-4e4c-b3fb-75d22c2f6458,usr_demo_001,ring_demo_001,steps,2026-07-15T20:11:41Z,,9136.0,count,,UPSERT,2026-07-15T20:11:56Z,2026-07-15T20:11:58Z,1
f973425e-8a7d-4704-ba3c-deccd0f2973e,becfd822-9438-4944-9966-2b075524eb7a,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:11:39Z,,83.78,bpm,,UPSERT,2026-07-15T20:11:54Z,2026-07-15T20:11:56Z,1
73374783-853d-4aa2-a072-9b3a1d18939f,e680f04b-87f8-401b-9f30-6067d2c4df3e,usr_demo_001,ring_demo_001,steps,2026-07-15T20:11:39Z,,9112.0,count,,UPSERT,2026-07-15T20:11:54Z,2026-07-15T20:11:56Z,1
0c352c8c-5d83-4a64-986a-aa86f33707f8,ec1041ba-43fb-45e2-9bba-4e3aa11940b0,usr_demo_001,ring_demo_001,blood_oxygen,2026-07-15T20:11:39Z,,96.32,percent,,UPSERT,2026-07-15T20:11:54Z,2026-07-15T20:11:56Z,1
f568789f-157b-4118-91a0-0b5c71579ca0,37e2fd2a-6c51-4c9e-83a7-11d5ea4fb681,usr_demo_001,ring_demo_001,skin_temperature,2026-07-15T20:11:39Z,,33.42,celsius,,UPSERT,2026-07-15T20:11:54Z,2026-07-15T20:11:56Z,1
38aed267-6829-4392-bacb-3d2de20be606,638c3489-9a90-4fbd-8029-72bfef9dc9f2,usr_demo_001,ring_demo_001,energy_score,2026-07-15T20:11:39Z,,82.75,score,,UPSERT,2026-07-15T20:11:54Z,2026-07-15T20:11:56Z,1
9ad7f6b2-e415-4dec-956c-022978f4d359,35f6befc-e989-4671-9776-818d86c9714e,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:11:37Z,,75.54,bpm,,UPSERT,2026-07-15T20:11:52Z,2026-07-15T20:11:54Z,1
8e653d82-e0f9-4f3f-9fe9-8692014f6136,70db7079-e4fb-412c-bcf0-f338e44a3164,usr_demo_001,ring_demo_001,steps,2026-07-15T20:11:37Z,,9085.0,count,,UPSERT,2026-07-15T20:11:52Z,2026-07-15T20:11:54Z,1
c394643f-784d-46de-bb64-720fec2f5962,4292d484-7ebe-4e18-ba49-dad838c28c03,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:06:50Z,,77.44,bpm,,UPSERT,2026-07-15T20:11:50Z,2026-07-15T20:11:52Z,1
bc4cf846-15c5-457a-a763-337d3d89bd76,2d758c85-2cad-4e4a-8686-87c2f3d660ce,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:11:35Z,,82.23,bpm,,UPSERT,2026-07-15T20:11:50Z,2026-07-15T20:11:52Z,1
b1e799c6-9991-41bf-bd26-6f1ce36adb66,026d900e-0ad1-43a7-a039-e2a553a3407a,usr_demo_001,ring_demo_001,steps,2026-07-15T20:11:35Z,,9066.0,count,,UPSERT,2026-07-15T20:11:50Z,2026-07-15T20:11:52Z,1
c743f3a9-458f-44f9-9e79-82ae172ca7ae,b3bfc674-5f25-4c3f-8209-82a2692d175a,usr_demo_001,ring_demo_001,heart_rate,2026-07-15T20:11:33Z,,79.85,bpm,,UPSERT,2026-07-15T20:11:48Z,2026-07-15T20:11:50Z,1
c0ae22b8-b571-443d-a74a-54fe2b0d5e2a,f94d0077-0ca8-47f2-aef9-81593bcf55c6,usr_demo_001,ring_demo_001,steps,2026-07-15T20:11:33Z,,9055.0,count,,UPSERT,2026-07-15T20:11:48Z,2026-07-15T20:11:50Z,1
